Date,Open,High,Low,Close,Volume
2002-02-25,1.1843219995498657,1.2303889989852905,1.1837389469146729,1.2303889989852905,2452314
2002-02-26,1.223099946975708,1.274122953414917,1.2143529653549194,1.2697499990463257,28467421
2002-02-27,1.2714990377426147,1.274122953414917,1.2496320009231567,1.26829195022583,9613757
2002-02-28,1.2566289901733398,1.2566289901733398,1.2513810396194458,1.2522560358047485,13520310
2002-03-01,1.2493400573730469,1.2493400573730469,1.2085219621658325,1.2245579957962036,3570432
2002-03-04,1.2303889989852905,1.2333049774169922,1.217268943786621,1.2333049774169922,720260
2002-03-05,1.2300970554351807,1.2330130338668823,1.1662449836730957,1.1691609621047974,2850172
2002-03-06,1.1516669988632202,1.1618720293045044,1.1370890140533447,1.1574989557266235,2239666
2002-03-07,1.1808229684829712,1.1808229684829712,1.1618720293045044,1.1749919652938843,1546844
2002-03-08,1.177907943725586,1.177907943725586,1.1677030324935913,1.1735340356826782,463024
2002-03-11,1.177907943725586,1.177907943725586,1.1589560508728027,1.1659539937973022,2184789
2002-03-12,1.1677030324935913,1.190737009048462,1.164788007736206,1.190737009048462,2033877
2002-03-13,1.1881129741668701,1.2070640325546265,1.1808229684829712,1.1837389469146729,2256815
2002-03-14,1.1840310096740723,1.192486047744751,1.1822810173034668,1.192486047744751,1718335
2002-03-15,1.170619010925293,1.2003580331802368,1.1662449836730957,1.1988999843597412,1385643
2002-03-18,1.2128950357437134,1.2149360179901123,1.195984959602356,1.2128950357437134,905470
2002-03-19,1.2064809799194336,1.215811014175415,1.2064809799194336,1.2070640325546265,288104
2002-03-20,1.2114369869232178,1.2114369869232178,1.2012330293655396,1.2076469659805298,2267104
2002-03-21,1.1881129741668701,1.1881129741668701,1.1589560508728027,1.1633299589157104,2510621
2002-03-22,1.148751974105835,1.1566239595413208,1.1455450057983398,1.1566239595413208,3992299
2002-03-25,1.1493350267410278,1.1548750400543213,1.148751974105835,1.148751974105835,902040
2002-03-26,1.1545829772949219,1.1662449836730957,1.1545829772949219,1.1607060432434082,1471388
2002-03-27,1.1604139804840088,1.1808229684829712,1.1604139804840088,1.1808229684829712,205789
2002-03-28,1.1881129741668701,1.1881129741668701,1.1604139804840088,1.1691609621047974,1666888
2002-04-01,1.1662449836730957,1.2012330293655396,1.1662449836730957,1.2012330293655396,133763
2002-04-02,1.1884039640426636,1.2114369869232178,1.1846139430999756,1.186655044555664,1951562
2002-04-03,1.193943977355957,1.193943977355957,1.142920970916748,1.142920970916748,1536555
2002-04-04,1.1400049924850464,1.177907943725586,1.1400049924850464,1.177907943725586,5453398
2002-04-05,1.1749919652938843,1.193943977355957,1.1749919652938843,1.1895699501037598,1989290
2002-04-08,1.1735340356826782,1.1910279989242554,1.1735340356826782,1.1910279989242554,1131837
2002-04-09,1.1954020261764526,1.2362200021743774,1.1954020261764526,1.228930950164795,1341056
2002-04-10,1.2292230129241943,1.2761640548706055,1.2292230129241943,1.2755810022354126,2747278
2002-04-11,1.2776219844818115,1.2819950580596924,1.2595449686050415,1.2595449686050415,4352429
2002-04-12,1.259837031364441,1.259837031364441,1.2420510053634644,1.2478829622268677,641374
2002-04-15,1.2274730205535889,1.2274730205535889,1.2009409666061401,1.2018159627914429,545340
2002-04-16,1.2114369869232178,1.2114369869232178,1.1633299589157104,1.1808229684829712,4386727
2002-04-17,1.1822810173034668,1.198317050933838,1.1808229684829712,1.1808229684829712,1011794
2002-04-18,1.1808229684829712,1.186655044555664,1.1633299589157104,1.1808229684829712,1906974
2002-04-19,1.1808229684829712,1.1837389469146729,1.1749919652938843,1.1837389469146729,2949636
2002-04-22,1.1749919652938843,1.177907943725586,1.1630380153656006,1.1735340356826782,6266263
2002-04-23,1.170619010925293,1.1764500141143799,1.1691609621047974,1.1691609621047974,6880198
2002-04-24,1.172076940536499,1.172076940536499,1.1633299589157104,1.1677030324935913,99464
2002-04-25,1.142920970916748,1.1458359956741333,1.1400049924850464,1.1443779468536377,2692401
2002-04-26,1.1589560508728027,1.1589560508728027,1.1385469436645508,1.141463041305542,2853602
2002-04-29,1.1443779468536377,1.148751974105835,1.1400049924850464,1.148751974105835,1028943
2002-04-30,1.1545829772949219,1.1691609621047974,1.1545829772949219,1.1633299589157104,2119622
2002-05-01,1.164788007736206,1.164788007736206,1.1618720293045044,1.1618720293045044,360130
2002-05-02,1.1443779468536377,1.1443779468536377,1.119596004486084,1.119596004486084,1714905
2002-05-03,1.119596004486084,1.119596004486084,1.0787769556045532,1.090438961982727,4664541
2002-05-06,1.0569100379943848,1.0802350044250488,1.0481630563735962,1.0787769556045532,1879536
2002-05-07,1.0860660076141357,1.09627103805542,1.0816930532455444,1.083150029182434,1035803
2002-05-08,1.083150029182434,1.1050180196762085,1.083150029182434,1.1006439924240112,4201517
2002-05-09,1.09627103805542,1.09627103805542,1.0391249656677246,1.0391249656677246,1738914
2002-05-10,1.0423320531845093,1.0423320531845093,1.008802056312561,1.0306689739227295,1855527
2002-05-13,1.0292119979858398,1.0295029878616333,0.9854769706726074,0.9854769706726074,1142127
2002-05-14,0.9883930087089539,0.9971399903297424,0.9883930087089539,0.9927660226821899,2699260
2002-05-15,0.9913089871406555,1.032127022743225,0.9898509979248047,1.0292119979858398,3875685
2002-05-16,1.0408740043640137,1.069154977798462,1.0408740043640137,1.0641989707946777,2819304
2002-05-17,1.0569100379943848,1.0604089498519897,1.0437899827957153,1.053994059562683,3069680
2002-05-20,1.061282992362976,1.061282992362976,1.0423320531845093,1.0458309650421143,2366569
2002-05-21,1.0516619682312012,1.0554519891738892,1.0481630563735962,1.0481630563735962,3501836
2002-05-22,1.045246958732605,1.0496209859848022,1.0233800411224365,1.0233800411224365,2860461
2002-05-23,1.014341950416565,1.0306689739227295,1.0131759643554688,1.0300860404968262,2277394
2002-05-24,1.0233800411224365,1.0292119979858398,1.0157999992370605,1.0257129669189453,353270
2002-05-28,1.0257129669189453,1.0257129669189453,1.008802056312561,1.0117180347442627,4798304
2002-05-29,1.0146340131759644,1.032127022743225,1.014050006866455,1.032127022743225,1159276
