Date,Open,High,Low,Close,Volume
2025-10-09,70.16000366210938,70.79000091552734,67.14800262451172,67.94000244140625,11430500
2025-10-10,69.66999816894531,70.4000015258789,60.7599983215332,61.060001373291016,16558800
2025-10-13,63.0,65.47000122070312,61.36000061035156,64.27999877929688,8221800
2025-10-14,62.0,62.75,60.49100112915039,60.81999969482422,7166700
2025-10-15,62.220001220703125,65.5,60.880001068115234,63.81999969482422,10656800
2025-10-16,65.1500015258789,67.68000030517578,57.43000030517578,57.790000915527344,16694300
2025-10-17,57.0,57.98699951171875,54.099998474121094,56.84000015258789,7529100
2025-10-20,58.18000030517578,58.58000183105469,54.0,55.709999084472656,7895600
2025-10-21,55.880001068115234,57.25,54.91999816894531,55.709999084472656,5368200
2025-10-22,54.720001220703125,54.849998474121094,51.099998474121094,52.810001373291016,8750200
2025-10-23,53.36000061035156,53.68000030517578,52.0,53.349998474121094,3545800
2025-10-24,54.54999923706055,55.47999954223633,53.0,53.36000061035156,4439800
2025-10-27,54.47999954223633,55.27000045776367,52.72999954223633,53.13999938964844,4333200
2025-10-28,54.75,54.75,51.81999969482422,51.88999938964844,4810100
2025-10-29,52.099998474121094,52.63999938964844,50.20600128173828,50.810001373291016,5824500
2025-10-30,50.06999969482422,50.41999816894531,48.68000030517578,48.84000015258789,6417400
2025-10-31,48.470001220703125,50.29999923706055,46.880001068115234,49.84000015258789,8199000
2025-11-03,49.95000076293945,50.040000915527344,47.43000030517578,48.16999816894531,8654500
2025-11-04,46.349998474121094,48.689998626708984,45.439998626708984,45.810001373291016,7701200
2025-11-05,46.119998931884766,46.540000915527344,43.79999923706055,44.0099983215332,14285500
2025-11-06,45.81999969482422,46.790000915527344,43.0,45.97999954223633,20916700
2025-11-07,44.52000045776367,45.02000045776367,43.0,44.25,32071000
2025-11-10,44.75,44.83399963378906,42.2400016784668,44.41999816894531,12845100
2025-11-11,43.83000183105469,44.97999954223633,42.900001525878906,44.47999954223633,9644500
2025-11-12,44.2400016784668,45.41999816894531,43.40999984741211,44.0,5309000
2025-11-13,43.209999084472656,43.314998626708984,40.02000045776367,40.560001373291016,10436000
2025-11-14,40.0,41.23899841308594,38.529998779296875,38.529998779296875,8574100
2025-11-17,37.79999923706055,38.529998779296875,36.560001373291016,37.380001068115234,14106700
2025-11-18,36.47999954223633,37.32500076293945,35.720001220703125,36.7599983215332,9129200
2025-11-19,36.59000015258789,36.70000076293945,35.5,35.7400016784668,6637100
2025-11-20,36.40999984741211,36.89400100708008,33.41999816894531,33.56999969482422,8622500
2025-11-21,33.54999923706055,34.560001373291016,32.83000183105469,34.310001373291016,7307300
2025-11-24,34.369998931884766,35.71500015258789,33.349998474121094,35.470001220703125,7173900
2025-11-25,35.0099983215332,35.630001068115234,33.5,35.5,5388300
2025-11-26,35.599998474121094,36.45000076293945,34.81999969482422,36.130001068115234,4800500
2025-11-28,36.2599983215332,36.54999923706055,35.599998474121094,35.970001220703125,2927800
2025-12-01,35.099998474121094,36.099998474121094,34.2599983215332,35.689998626708984,6044600
2025-12-02,36.099998474121094,36.86000061035156,35.83000183105469,36.18000030517578,5073000
2025-12-03,36.279998779296875,37.5,35.32500076293945,37.369998931884766,4053100
2025-12-04,37.31999969482422,39.150001525878906,36.70000076293945,38.709999084472656,6476100
2025-12-05,38.400001525878906,38.83300018310547,37.400001525878906,37.970001220703125,5004800
2025-12-08,38.0,38.06800079345703,36.63999938964844,37.650001525878906,4985400
2025-12-09,37.31999969482422,39.0099983215332,36.9900016784668,38.470001220703125,4096800
2025-12-10,38.349998474121094,40.279998779296875,38.12699890136719,39.2599983215332,6343600
2025-12-11,38.90999984741211,38.90999984741211,37.810001373291016,38.689998626708984,4020600
2025-12-12,38.66999816894531,38.68000030517578,36.0099983215332,36.06999969482422,5021800
2025-12-15,35.810001373291016,35.90999984741211,33.92499923706055,35.08000183105469,7219400
2025-12-16,34.65999984741211,36.18000030517578,34.65999984741211,35.939998626708984,4747800
2025-12-17,36.0,37.79999923706055,35.856998443603516,37.36000061035156,6076500
2025-12-18,37.880001068115234,38.4900016784668,36.56999969482422,36.9900016784668,5574400
2025-12-19,37.70000076293945,39.5,37.43600082397461,39.47999954223633,5513900
2025-12-22,40.0,40.18000030517578,38.82099914550781,39.25,4575800
2025-12-23,38.599998474121094,38.869998931884766,37.40999984741211,38.38999938964844,3861100
2025-12-24,38.29999923706055,38.935001373291016,38.11000061035156,38.86000061035156,1552800
2025-12-26,39.2599983215332,39.369998931884766,37.880001068115234,38.540000915527344,3282000
2025-12-29,37.77000045776367,38.67900085449219,37.65999984741211,37.83000183105469,3631600
2025-12-30,37.75,38.400001525878906,37.47100067138672,37.630001068115234,3604700
2025-12-31,37.04999923706055,37.650001525878906,36.529998779296875,37.369998931884766,5020700
2026-01-02,38.0,38.16999816894531,36.22999954223633,37.61000061035156,5350300
2026-01-05,38.099998474121094,38.540000915527344,36.29999923706055,37.06999969482422,7240900
2026-01-06,36.79999923706055,37.5,35.709999084472656,37.4900016784668,4985100
2026-01-07,36.83000183105469,37.900001525878906,36.441001892089844,37.2599983215332,3169800
2026-01-08,37.15999984741211,37.779998779296875,36.150001525878906,37.27000045776367,3881500
2026-01-09,37.189998626708984,38.04999923706055,35.970001220703125,37.33000183105469,4021700
2026-01-12,37.099998474121094,37.77000045776367,36.04999923706055,36.400001525878906,5117300
2026-01-13,36.09000015258789,36.53499984741211,33.029998779296875,33.560001373291016,14265800
2026-01-14,33.86000061035156,34.13999938964844,32.06999969482422,32.36000061035156,8960300
2026-01-15,32.29999923706055,32.470001220703125,31.600000381469727,31.600000381469727,7897300
2026-01-16,31.549999237060547,31.549999237060547,29.479999542236328,29.56999969482422,14904600
2026-01-20,28.18000030517578,28.788000106811523,27.479999542236328,27.760000228881836,14621800
2026-01-21,27.709999084472656,27.860000610351562,26.790000915527344,27.06999969482422,11862900
2026-01-22,27.450000762939453,28.920000076293945,27.06999969482422,28.420000076293945,12308900
2026-01-23,28.25,29.479999542236328,27.8700008392334,28.93000030517578,6581200
2026-01-26,28.940000534057617,29.690000534057617,28.219999313354492,29.170000076293945,6760400
2026-01-27,29.049999237060547,29.290000915527344,27.979999542236328,28.459999084472656,6393400
2026-01-28,28.850000381469727,30.260000228881836,28.309999465942383,30.059999465942383,7587000
2026-01-29,29.639999389648438,29.780000686645508,26.75,27.06999969482422,11330800
2026-01-30,27.0,27.1200008392334,25.90999984741211,25.920000076293945,9106300
2026-02-02,25.670000076293945,25.81999969482422,23.989999771118164,24.0,14686700
2026-02-03,23.399999618530273,23.420000076293945,20.941999435424805,21.389999389648438,25595900
2026-02-04,21.020000457763672,22.719999313354492,19.850000381469727,22.510000228881836,24194000
2026-02-05,21.829999923706055,22.969999313354492,21.420000076293945,22.200000762939453,25140300
2026-02-06,22.524999618530273,22.950000762939453,20.950000762939453,21.989999771118164,12071600
2026-02-09,21.540000915527344,22.43000030517578,20.940000534057617,22.1299991607666,8852100
2026-02-10,22.229999542236328,25.170000076293945,21.899999618530273,24.100000381469727,27066900
2026-02-11,23.68000030517578,23.690000534057617,22.170000076293945,22.56999969482422,12262400
2026-02-12,22.600000381469727,22.834999084472656,21.149999618530273,22.020000457763672,9605400
2026-02-13,22.469999313354492,23.3700008392334,22.170000076293945,22.530000686645508,9365200
2026-02-17,23.0,23.579999923706055,21.96500015258789,23.100000381469727,12748200
2026-02-18,23.110000610351562,24.850000381469727,22.841999053955078,24.190000534057617,25278100
2026-02-19,26.0,26.5,23.280000686645508,25.860000610351562,65989900
2026-02-20,25.489999771118164,28.420000076293945,25.06999969482422,26.09000015258789,42502400
2026-02-23,25.200000762939453,25.229999542236328,23.450000762939453,24.75,26505100
2026-02-24,24.75,27.520000457763672,24.739999771118164,27.43000030517578,23545400
2026-02-25,28.479999542236328,31.639999389648438,28.479999542236328,31.239999771118164,28113700
2026-02-26,30.420000076293945,32.65299987792969,29.8700008392334,30.219999313354492,26026600
2026-02-27,28.59000015258789,29.969999313354492,28.496999740600586,29.389999389648438,13065800
2026-03-02,28.5,29.889999389648438,28.280000686645508,29.290000915527344,12043700
2026-03-03,28.469999313354492,30.899999618530273,27.950000762939453,30.739999771118164,12244000
2026-03-04,30.56999969482422,31.299999237060547,29.520000457763672,29.639999389648438,12027300
2026-03-05,29.579999923706055,31.940000534057617,29.149999618530273,30.299999237060547,14166600
2026-03-06,29.610000610351562,29.700000762939453,28.7189998626709,29.110000610351562,8577900
2026-03-09,28.700000762939453,30.65999984741211,28.590999603271484,30.479999542236328,12913300
2026-03-10,30.100000381469727,30.299999237060547,28.239999771118164,28.350000381469727,10292000
2026-03-11,28.600000381469727,29.770000457763672,27.65999984741211,27.84000015258789,8963000
2026-03-12,27.889999389648438,28.5,26.139999389648438,26.170000076293945,9543000
2026-03-13,26.200000762939453,26.764999389648438,25.43000030517578,26.030000686645508,9088000
2026-03-16,26.31999969482422,27.200000762939453,26.236000061035156,27.15999984741211,8788700
2026-03-17,27.020000457763672,27.954999923706055,27.0,27.450000762939453,6134900
2026-03-18,27.09000015258789,27.31999969482422,24.850000381469727,25.260000228881836,17146200
2026-03-19,25.0,25.719999313354492,23.530000686645508,24.219999313354492,19230100
2026-03-20,23.850000381469727,24.170000076293945,23.049999237060547,23.729999542236328,18151500
2026-03-23,23.799999237060547,24.179000854492188,22.75,23.200000762939453,14347600
2026-03-24,22.649999618530273,22.90999984741211,21.309999465942383,21.8700008392334,22840100
2026-03-25,22.25,22.450000762939453,20.719999313354492,21.09000015258789,15447800
2026-03-26,20.989999771118164,22.424999237060547,20.90999984741211,22.149999618530273,12794700
2026-03-27,21.610000610351562,21.6299991607666,19.81999969482422,20.190000534057617,16960500
2026-03-30,20.209999084472656,20.600000381469727,19.829999923706055,20.15999984741211,7983600
