Date,Dividend
2000-03-23,0.00625
2000-06-30,0.00625
2000-09-28,0.00625
2001-01-02,0.0065
2001-03-22,0.0065
2001-06-22,0.0065
2001-09-21,0.0065
2001-12-31,0.0065
2002-03-21,0.0065
2002-06-21,0.0065
2002-09-20,0.0065
2003-01-07,0.0065
2003-03-20,0.0065
2003-06-19,0.0065
2003-09-19,0.0065
2004-01-07,0.0065
2004-03-26,0.0065
2004-06-25,0.0065
2004-09-24,0.0065
2004-12-23,0.0065
2005-03-24,0.0065
