Date,Open,High,Low,Close,Volume
1999-12-31,43.37069320678711,43.469825744628906,42.329795837402344,42.7263298034668,512443
2000-01-03,42.42892837524414,42.77589416503906,41.18976593017578,41.23933410644531,2698899
2000-01-04,40.941932678222656,42.03239822387695,40.84280014038086,41.23933410644531,3141234
2000-01-05,41.18976593017578,41.18976593017578,40.04973602294922,40.84280014038086,3008836
2000-01-06,41.140201568603516,41.98283004760742,40.69409942626953,41.388031005859375,2121771
2000-01-07,42.329795837402344,42.676761627197266,41.6358642578125,42.329795837402344,1892407
2000-01-10,42.03239822387695,43.420257568359375,41.933265686035156,43.37069320678711,1722181
2000-01-11,42.92459487915039,43.122859954833984,42.28022766113281,42.52806091308594,1087932
2000-01-12,42.52806091308594,42.7263298034668,41.834129333496094,42.13153076171875,1108990
2000-01-13,42.13153076171875,42.13153076171875,41.586299896240234,41.883697509765625,1314648
2000-01-14,41.140201568603516,41.933265686035156,40.44626998901367,41.437599182128906,2138541
2000-01-18,41.04106521606445,41.28889846801758,38.909706115722656,39.058406829833984,2826379
2000-01-19,39.15753936767578,43.22199249267578,39.10797119140625,42.87502670288086,4264472
2000-01-20,42.329795837402344,42.825462341308594,39.95060348510742,40.297569274902344,3220295
2000-01-21,40.89236831665039,40.89236831665039,39.65320587158203,40.09930419921875,2826253
2000-01-24,40.44626998901367,40.44626998901367,39.45494079589844,39.65320587158203,2919562
2000-01-25,40.04973602294922,40.69409942626953,39.801902770996094,40.49583435058594,2439778
2000-01-26,41.140201568603516,41.140201568603516,39.7027702331543,40.44626998901367,1759379
2000-01-27,40.644535064697266,40.99150085449219,37.72011184692383,39.801902770996094,2568393
2000-01-28,39.6036376953125,39.65320587158203,38.265342712402344,38.81057357788086,1732142
2000-01-31,38.81057357788086,38.81057357788086,37.12531280517578,37.62097930908203,2152285
2000-02-01,37.6705436706543,38.562740325927734,37.026180267333984,38.21577453613281,1747526
2000-02-02,38.265342712402344,38.265342712402344,35.09308624267578,36.13398361206055,2998371
2000-02-03,36.48094940185547,38.86014175415039,36.33224868774414,38.562740325927734,3202389
2000-02-04,38.51317596435547,39.058406829833984,37.96794128417969,38.06707763671875,1296743
2000-02-07,38.06707763671875,38.265342712402344,36.877479553222656,36.877479553222656,1554603
2000-02-08,37.27401351928711,37.27401351928711,36.48094940185547,36.92704772949219,2684903
2000-02-09,36.92704772949219,37.22444534301758,35.5391845703125,35.68788528442383,2266904
2000-02-10,35.83658218383789,37.96794128417969,35.737449645996094,37.5714111328125,2229958
2000-02-11,37.27401351928711,37.27401351928711,36.084415435791016,36.33224868774414,1208351
2000-02-14,36.43138122558594,37.86880874633789,36.18354797363281,36.728782653808594,1729999
2000-02-15,36.92704772949219,37.27401351928711,36.03485107421875,36.530513763427734,2317089
2000-02-16,36.67921447753906,36.728782653808594,36.084415435791016,36.28268051147461,2399302
2000-02-17,36.43138122558594,36.530513763427734,35.737449645996094,36.03485107421875,1387656
2000-02-18,36.03485107421875,36.13398361206055,34.59741973876953,35.291351318359375,1585874
2000-02-22,35.291351318359375,35.340919494628906,31.722564697265625,33.20956039428711,4049736
2000-02-23,33.259124755859375,35.24178695678711,33.15999221801758,34.44872283935547,2999758
2000-02-24,35.19221878051758,35.737449645996094,34.94438552856445,35.39048385620117,2610886
2000-02-25,35.39048385620117,35.737449645996094,34.052188873291016,34.052188873291016,2241685
2000-02-28,34.00262451171875,35.68788528442383,33.90348815917969,35.291351318359375,2535735
2000-02-29,35.58875274658203,35.93571853637695,34.25045394897461,34.547855377197266,2114205
2000-03-01,34.547855377197266,35.6383171081543,34.547855377197266,35.09308624267578,1471634
2000-03-02,35.043521881103516,35.14265441894531,34.30002212524414,34.30002212524414,1323474
2000-03-03,33.705223083496094,35.291351318359375,33.705223083496094,34.25045394897461,2809483
2000-03-06,34.25045394897461,35.19221878051758,34.25045394897461,34.845252990722656,2528925
2000-03-07,34.89482116699219,35.58875274658203,34.44872283935547,34.498287200927734,2734710
2000-03-08,34.39915466308594,34.993953704833984,34.30002212524414,34.30002212524414,2231598
2000-03-09,34.30002212524414,34.993953704833984,34.200889587402344,34.89482116699219,3092814
2000-03-10,34.94438552856445,35.48961639404297,34.59741973876953,34.993953704833984,2254168
2000-03-13,34.89482116699219,35.98528289794922,34.74612045288086,35.737449645996094,1792919
2000-03-14,38.06707763671875,38.06707763671875,36.67921447753906,37.4722785949707,2700412
2000-03-15,37.4722785949707,39.25667190551758,37.42271041870117,38.95927429199219,4394475
2000-03-16,39.65320587158203,43.965492248535156,39.65320587158203,43.420257568359375,6838287
2000-03-17,43.420257568359375,43.420257568359375,42.03239822387695,42.825462341308594,3553685
2000-03-20,42.42892837524414,42.57762908935547,40.644535064697266,41.437599182128906,2472310
2000-03-21,40.54540252685547,42.03239822387695,40.54540252685547,41.6358642578125,2277117
2000-03-22,41.04106521606445,41.6358642578125,39.90103530883789,40.74366760253906,2591846
2000-03-23,39.95060348510742,41.18976593017578,39.95060348510742,40.793235778808594,2529052
2000-03-24,40.44626998901367,41.98283004760742,40.44626998901367,41.23933410644531,2204488
2000-03-27,41.04106521606445,42.42892837524414,41.04106521606445,41.18976593017578,2425529
2000-03-28,41.18976593017578,41.388031005859375,38.41404342651367,38.41404342651367,2987527
2000-03-29,38.95927429199219,39.45494079589844,37.27401351928711,37.769676208496094,2327302
2000-03-30,38.265342712402344,39.20710754394531,37.323577880859375,37.62097930908203,2316206
2000-03-31,37.62097930908203,39.00883865356445,37.5714111328125,38.265342712402344,3128751
2000-04-03,39.45494079589844,41.090633392333984,39.15753936767578,39.65320587158203,2632574
2000-04-04,40.39670181274414,42.13153076171875,39.25667190551758,40.44626998901367,3094075
2000-04-05,41.18976593017578,41.18976593017578,38.41404342651367,39.801902770996094,3224330
2000-04-06,40.00017166137695,41.933265686035156,39.95060348510742,41.586299896240234,1799350
2000-04-07,41.7349967956543,41.933265686035156,41.04106521606445,41.33846664428711,1736051
2000-04-10,41.933265686035156,41.933265686035156,40.148868560791016,41.090633392333984,1938809
2000-04-11,41.090633392333984,41.437599182128906,40.347137451171875,40.44626998901367,1954571
2000-04-12,40.44626998901367,40.44626998901367,38.36447525024414,39.45494079589844,2969621
2000-04-13,39.45494079589844,39.801902770996094,37.91837692260742,37.91837692260742,1902116
2000-04-14,36.48094940185547,37.521846771240234,36.28268051147461,36.48094940185547,3484964
2000-04-17,36.580081939697266,37.521846771240234,35.4400520324707,36.97661209106445,3125094
2000-04-18,38.562740325927734,39.90103530883789,38.116641998291016,38.86014175415039,3127616
2000-04-19,38.86014175415039,39.801902770996094,38.51317596435547,38.95927429199219,1431032
2000-04-20,39.65320587158203,40.941932678222656,39.405372619628906,40.148868560791016,2597142
2000-04-24,40.148868560791016,42.92459487915039,39.405372619628906,42.77589416503906,3467689
2000-04-25,42.42892837524414,42.77589416503906,41.68543243408203,42.77589416503906,1818012
2000-04-26,42.28022766113281,42.92459487915039,41.933265686035156,42.23066329956055,1673635
2000-04-27,41.437599182128906,43.51939010620117,41.437599182128906,43.02372741699219,2810113
2000-04-28,43.51939010620117,43.7672233581543,42.42892837524414,42.676761627197266,1769088
2000-05-01,42.627193450927734,44.411590576171875,42.52806091308594,42.77589416503906,2003873
2000-05-02,42.77589416503906,42.77589416503906,41.388031005859375,42.181095123291016,1740339
2000-05-03,42.03239822387695,42.23066329956055,39.851470947265625,41.33846664428711,1819273
2000-05-04,41.33846664428711,42.08196258544922,41.090633392333984,41.388031005859375,1623955
2000-05-05,41.18976593017578,41.883697509765625,40.24800109863281,41.090633392333984,1669979
2000-05-08,41.28889846801758,41.48716354370117,40.594966888427734,41.23933410644531,684056
2000-05-09,41.23933410644531,41.834129333496094,38.86014175415039,40.04973602294922,1400643
2000-05-10,40.09930419921875,41.140201568603516,39.554073333740234,40.49583435058594,2438012
2000-05-11,41.23933410644531,42.627193450927734,40.793235778808594,41.78456497192383,1954445
2000-05-12,41.6358642578125,41.834129333496094,40.44626998901367,41.04106521606445,862099
2000-05-15,41.04106521606445,41.437599182128906,40.19843673706055,41.140201568603516,994371
2000-05-16,41.933265686035156,42.676761627197266,41.140201568603516,42.329795837402344,1363320
2000-05-17,41.98283004760742,41.98283004760742,40.49583435058594,41.6358642578125,1067127
2000-05-18,42.676761627197266,42.676761627197266,40.74366760253906,40.793235778808594,1144422
2000-05-19,41.883697509765625,41.883697509765625,40.347137451171875,40.54540252685547,1218187
2000-05-22,40.941932678222656,42.03239822387695,39.45494079589844,41.78456497192383,2136776
2000-05-23,41.834129333496094,42.676761627197266,41.437599182128906,42.627193450927734,2137532
2000-05-24,42.627193450927734,44.01505661010742,42.42892837524414,44.01505661010742,2674941
2000-05-25,44.213321685791016,44.60985565185547,43.122859954833984,44.411590576171875,2684651
2000-05-26,44.01505661010742,44.06462478637695,41.883697509765625,42.47849655151367,1703393
2000-05-30,42.47849655151367,44.362022399902344,42.23066329956055,44.213321685791016,2466762
2000-05-31,44.362022399902344,44.362022399902344,43.420257568359375,43.618526458740234,2438769
2000-06-01,43.5689582824707,43.965492248535156,43.27156066894531,43.71765899658203,3427844
2000-06-02,44.411590576171875,45.204654693603516,44.362022399902344,45.204654693603516,3064822
2000-06-05,44.411590576171875,45.948150634765625,44.411590576171875,45.30378723144531,1777536
2000-06-06,45.006385803222656,45.84901809692383,44.90725326538086,45.74988555908203,1694819
2000-06-07,45.452484130859375,45.7994499206543,44.95682144165039,45.502052307128906,1281107
2000-06-08,45.35335159301758,45.35335159301758,43.915924072265625,44.213321685791016,1264211
2000-06-09,44.16375732421875,45.006385803222656,44.01505661010742,44.56028747558594,1364076
2000-06-12,44.362022399902344,44.51072311401367,43.74243927001953,43.74243927001953,540436
2000-06-13,43.81679153442383,44.11418914794922,42.627193450927734,42.974159240722656,1892533
2000-06-14,42.87502670288086,43.37069320678711,42.23066329956055,43.27156066894531,2257573
