Date,Open,High,Low,Close,Volume
1999-12-31,15.151515007019043,15.151515007019043,14.721961975097656,14.956263542175293,838342
2000-01-03,15.131990432739258,15.307716369628906,14.116682052612305,14.60481071472168,2490058
2000-01-04,14.253357887268066,14.721961975097656,13.12090015411377,13.51140308380127,1134755
2000-01-05,13.35520076751709,13.43330192565918,12.769447326660156,13.159950256347656,884436
2000-01-06,13.04279899597168,14.097156524658203,12.925647735595703,13.667604446411133,1177008
2000-01-07,13.706653594970703,13.706653594970703,13.003748893737793,13.238051414489746,788086
2000-01-10,14.272883415222168,15.38581657409668,14.019057273864746,14.936738967895508,2497100
2000-01-11,15.151515007019043,15.229616165161133,13.43330192565918,13.569977760314941,2255745
2000-01-12,13.706653594970703,14.643860816955566,13.394251823425293,14.116682052612305,1632510
2000-01-13,14.350983619689941,14.975789070129395,14.311934471130371,14.917213439941406,772081
2000-01-14,15.171039581298828,15.502967834472656,14.99531364440918,15.249140739440918,1051849
2000-01-18,15.034363746643066,15.424866676330566,14.663386344909668,15.151515007019043,1827451
2000-01-19,15.307716369628906,16.244922637939453,15.26866626739502,16.069196701049805,1945248
2000-01-20,16.25468635559082,16.36207389831543,15.424866676330566,15.58106803894043,897560
2000-01-21,15.73727035522461,15.854419708251953,15.249140739440918,15.502967834472656,870032
2000-01-24,15.620119094848633,15.756794929504395,15.053889274597168,15.151515007019043,648203
2000-01-25,14.917213439941406,14.99531364440918,13.940956115722656,14.272883415222168,798970
2000-01-26,14.233833312988281,14.68291187286377,14.019057273864746,14.546236038208008,560175
2000-01-27,14.643860816955566,15.537137031555176,14.468134880065918,14.546236038208008,521763
2000-01-28,14.468134880065918,14.468134880065918,13.394251823425293,13.43330192565918,574580
2000-01-31,13.599266052246094,13.609027862548828,12.73039722442627,13.472352027893066,962221
2000-02-01,13.452827453613281,13.921430587768555,13.081849098205566,13.82380485534668,501917
2000-02-02,14.253357887268066,14.99531364440918,14.019057273864746,14.643860816955566,631877
2000-02-03,15.102702140808105,15.151515007019043,14.29240894317627,15.092940330505371,573619
2000-02-04,15.12222671508789,15.424866676330566,14.897687911987305,15.151515007019043,599227
2000-02-07,15.444392204284668,15.46391773223877,14.68291187286377,14.87816333770752,609150
2000-02-08,15.112464904785156,15.112464904785156,14.721961975097656,14.936738967895508,346028
2000-02-09,14.99531364440918,15.014839172363281,14.175257682800293,14.175257682800293,320740
2000-02-10,14.21430778503418,14.565760612487793,14.058107376098633,14.565760612487793,337706
2000-02-11,14.565760612487793,14.68291187286377,14.390033721923828,14.52670955657959,456463
2000-02-14,14.48766040802002,14.565760612487793,13.765230178833008,13.882381439208984,384440
2000-02-15,13.892143249511719,14.595047950744629,13.731060981750488,14.29240894317627,277847
2000-02-16,14.175257682800293,14.175257682800293,13.43330192565918,13.51140308380127,421252
2000-02-17,13.706653594970703,13.804280281066895,12.906123161315918,13.452827453613281,537768
2000-02-18,13.452827453613281,13.472352027893066,12.33989429473877,12.33989429473877,417090
2000-02-22,12.447281837463379,12.808497428894043,12.300843238830566,12.496094703674316,1196214
2000-02-23,12.613245964050293,13.394251823425293,12.417993545532227,13.218524932861328,601788
2000-02-24,13.374727249145508,13.374727249145508,12.144641876220703,12.378944396972656,391162
2000-02-25,12.378944396972656,13.238051414489746,12.33989429473877,13.04279899597168,643081
2000-02-28,13.199000358581543,13.374727249145508,12.769447326660156,12.925647735595703,1138596
2000-02-29,13.140424728393555,13.140424728393555,12.242267608642578,12.496094703674316,873873
2000-03-01,12.486331939697266,12.906123161315918,11.636987686157227,12.691346168518066,1780396
2000-03-02,12.788971900939941,12.964698791503906,11.87129020690918,11.988441467285156,882516
2000-03-03,12.105591773986816,12.45704460144043,11.715088844299316,12.281317710876465,1070414
2000-03-06,12.437520027160645,12.496094703674316,12.105591773986816,12.222743034362793,741672
2000-03-07,12.388707160949707,12.417993545532227,11.94939136505127,12.007966041564941,504158
2000-03-08,12.027490615844727,12.33989429473877,11.968915939331055,12.26179313659668,413889
2000-03-09,12.26179313659668,12.437520027160645,11.890814781188965,12.437520027160645,1086740
2000-03-10,12.359418869018555,12.593721389770508,11.890814781188965,11.910341262817383,1452294
2000-03-13,11.968915939331055,11.968915939331055,11.09028434753418,11.324585914611816,2456447
2000-03-14,11.500311851501465,11.656514167785645,10.797407150268555,11.402687072753906,1386673
2000-03-15,11.793190002441406,12.105591773986816,11.55888843536377,11.890814781188965,1115228
2000-03-16,12.105591773986816,12.710871696472168,11.94939136505127,12.710871696472168,938533
2000-03-17,12.45704460144043,12.58395767211914,12.183692932128906,12.281317710876465,266003
2000-03-20,12.45704460144043,12.710871696472168,12.06654167175293,12.086067199707031,752875
2000-03-21,12.183692932128906,12.33989429473877,11.734614372253418,11.968915939331055,923168
